1588056830.015447,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,12
1588056830.0660377,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,0
1588056830.1171043,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,1
1588056830.1677406,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,2
1588056830.2186244,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,3
1588056830.269237,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,4
1588056830.3205779,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,5
1588056830.3711758,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,6
1588056830.4220176,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,7
1588056830.4727237,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,8
1588056830.5233457,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,9
1588056830.5742831,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,10
1588056830.6248798,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,11
1588056830.6755233,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,12
1588056830.7261431,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,0
1588056830.7770178,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,1
1588056830.8276541,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,2
1588056830.8784728,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,3
1588056830.929094,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,4
1588056830.980123,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,5
1588056831.0307581,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,6
1588056831.081604,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,7
1588056831.1321485,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,8
1588056831.182726,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,9
1588056831.2333636,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,10
1588056831.2840927,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,11
1588056831.334732,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,12
1588056831.3857343,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,0
1588056831.4363387,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,1
1588056831.4870377,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,2
1588056831.5376399,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,3
1588056831.5884907,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,4
1588056831.639108,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,5
1588056831.6900165,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,6
1588056831.7406287,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,7
1588056831.791515,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,8
1588056831.8421516,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,9
1588056831.8931346,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,10
1588056831.9439578,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,11
1588056831.9946449,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,12
1588056832.0452216,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,0
1588056832.096152,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,1
1588056832.1469712,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,2
1588056832.197777,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,3
1588056832.2484133,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,4
1588056832.2992995,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,5
1588056832.3499067,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,6
1588056832.4007518,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,7
1588056832.4513865,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,8
1588056832.5024822,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,9
1588056832.553097,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,10
1588056832.6039665,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,11
1588056832.6546042,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,12
1588056832.7055507,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,0
1588056832.7561142,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,1
1588056832.8067138,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,2
1588056832.8573108,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,3
1588056832.9081345,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,4
1588056832.9590113,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,5
1588056833.0098028,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,6
1588056833.060456,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,7
1588056833.111259,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,8
1588056833.1618385,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,9
1588056833.2125456,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,10
1588056833.2631679,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,11
1588056833.314044,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,12
1588056833.364675,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,0
1588056833.4155498,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,1
1588056833.4661787,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,2
1588056833.5169888,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,3
1588056833.5675983,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,4
1588056833.61833,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,5
1588056833.6689737,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,6
1588056833.7197435,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,7
1588056833.770374,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,8
1588056833.8212655,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,9
1588056833.8718758,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,10
1588056833.9226992,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,11
1588056833.9733381,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,12
1588056834.024172,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,0
1588056834.0750542,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,1
1588056834.1264129,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,2
1588056834.1770306,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,3
1588056834.2279031,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,4
1588056834.2784865,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,5
1588056834.3293738,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,6
1588056834.3800151,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,7
1588056834.4307213,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,8
1588056834.481373,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,9
1588056834.5321043,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,10
1588056834.5827303,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,11
1588056834.6336033,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,12
1588056834.6842313,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,0
1588056834.7350543,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,1
1588056834.7857385,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,2
1588056834.8365786,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,3
1588056834.887475,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,4
1588056834.9381726,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,5
1588056834.9888241,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,6
1588056835.039725,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,7
1588056835.090369,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,8
1588056835.1412282,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,9
1588056835.1918678,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,10
1588056835.24276,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,11
1588056835.2934046,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,12
1588056835.3442495,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,0
1588056835.3948474,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,1
1588056835.445664,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,2
1588056835.4962885,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,3
1588056835.5476239,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,4
1588056835.5982597,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,5
1588056835.6491559,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,6
1588056835.699805,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,7
1588056835.750733,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,8
1588056835.8013566,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,9
1588056835.8523214,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,10
1588056835.9029753,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,11
1588056835.9537785,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,12
1588056836.004416,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,0
1588056836.0553565,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,1
1588056836.1062381,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,2
1588056836.1571336,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,3
1588056836.2077556,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,4
1588056836.2586281,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,5
1588056836.3092294,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,6
1588056836.3598177,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,7
1588056836.4104626,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,8
1588056836.461357,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,9
1588056836.5119374,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,10
1588056836.5627897,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,11
1588056836.6134384,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,12
1588056836.6641843,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,0
1588056836.7148292,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,1
1588056836.7657797,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,2
1588056836.8163872,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,3
1588056836.8672793,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,4
1588056836.918229,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,5
1588056836.9689715,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,6
1588056837.0196002,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,7
1588056837.0705035,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,8
1588056837.1214626,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,9
1588056837.172366,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,10
1588056837.223009,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,11
1588056837.2738063,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,12
1588056837.3247535,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,0
1588056837.375526,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,1
1588056837.4261513,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,2
1588056837.4770367,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,3
1588056837.5276012,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,4
1588056837.5782025,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,5
1588056837.6288128,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,6
1588056837.6796978,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,7
1588056837.730306,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,8
1588056837.7811518,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,9
1588056837.8317935,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,10
1588056837.88263,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,11
1588056837.9332688,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,12
1588056837.9840875,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,0
1588056838.0347378,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,1
1588056838.0858123,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,2
1588056838.1364474,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,3
1588056838.187239,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,4
1588056838.23788,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,5
1588056838.2887747,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,6
1588056838.3393798,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,7
1588056838.389996,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,8
1588056838.440634,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,9
1588056838.4915254,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,10
1588056838.5424106,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,11
1588056838.593208,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,12
1588056838.6438286,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,0
1588056838.694659,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,1
1588056838.7455204,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,2
1588056838.7962534,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,3
1588056838.8468735,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,4
1588056838.897772,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,5
1588056838.9483924,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,6
1588056838.9991052,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,7
1588056839.0497344,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,8
1588056839.100632,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,9
1588056839.1512525,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,10
1588056839.2020657,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,11
1588056839.2527003,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,12
1588056839.303484,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,0
1588056839.3541155,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,1
1588056839.4048407,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,2
1588056839.4555268,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,3
1588056839.5064082,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,4
1588056839.5570462,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,5
1588056839.607945,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,6
1588056839.6585617,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,7
1588056839.7094195,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,8
1588056839.760056,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,9
1588056839.8109484,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,10
1588056839.8615246,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,11
1588056839.9123294,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,12
1588056839.9629653,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,0
1588056840.0137799,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,1
1588056840.064424,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,2
1588056840.1153471,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,3
1588056840.1661184,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,4
1588056840.2167954,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,5
1588056840.2674193,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,6
1588056840.3180568,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,7
1588056840.368824,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,8
1588056840.4194396,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,9
1588056840.47038,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,10
1588056840.52103,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,11
1588056840.571932,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,12
1588056840.6225712,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,0
1588056840.6733527,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,1
1588056840.7239954,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,2
1588056840.7749276,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,3
1588056840.8260024,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,4
1588056840.8766418,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,5
1588056840.927541,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,6
1588056840.9781504,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,7
1588056841.0289092,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,8
1588056841.0795467,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,9
1588056841.1304543,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,10
1588056841.1810682,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,11
1588056841.2319348,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,12
1588056841.2825837,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,0
1588056841.3334782,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,1
1588056841.3841197,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,2
1588056841.4350202,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,3
1588056841.485661,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,4
1588056841.536302,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,5
1588056841.587203,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,6
1588056841.6378422,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,7
1588056841.6887395,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,8
1588056841.7393863,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,9
1588056841.7902634,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,10
1588056841.8409188,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,11
1588056841.8917828,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,12
1588056841.9424057,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,0
1588056841.9932215,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,1
1588056842.0438652,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,2
1588056842.0946085,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,3
1588056842.1452029,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,4
1588056842.1959636,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,5
1588056842.246579,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,6
1588056842.29737,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,7
1588056842.3480036,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,8
1588056842.3987203,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,9
1588056842.4493284,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,10
1588056842.4999201,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,11
1588056842.5505502,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,12
1588056842.6014352,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,0
1588056842.6520784,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,1
1588056842.7028883,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,2
1588056842.753524,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,3
1588056842.8042388,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,4
1588056842.85488,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,5
1588056842.9057732,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,6
1588056842.9564104,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,7
1588056843.0073173,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,8
1588056843.05794,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,9
1588056843.1088011,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,10
1588056843.1594381,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,11
1588056843.2103138,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,12
1588056843.260946,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,0
1588056843.3117068,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,1
1588056843.3623533,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,2
1588056843.4132473,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,3
1588056843.4638643,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,4
1588056843.5145583,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,5
1588056843.5651994,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,6
1588056843.6161706,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,7
1588056843.6667917,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,8
1588056843.7176602,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,9
1588056843.7682922,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,10
1588056843.8194208,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,11
1588056843.8700774,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,12
1588056843.9209702,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,0
1588056843.9715748,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,1
1588056844.0244403,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,2
1588056844.0751355,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,3
1588056844.1256516,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,4
1588056844.1761317,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,5
1588056844.2268505,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,6
1588056844.2777064,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,7
1588056844.3282795,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,8
1588056844.3792048,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,9
1588056844.4298148,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,10
1588056844.4805777,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,11
1588056844.5312295,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,12
1588056844.5821295,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,0
1588056844.632759,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,1
1588056844.6836262,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,2
1588056844.7343128,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,3
1588056844.7855084,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,4
1588056844.8361497,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,5
1588056844.887041,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,6
1588056844.9376738,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-84,7
1588056844.988583,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,8
1588056845.0391843,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,9
1588056845.089776,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,10
1588056845.14041,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,11
1588056845.1913002,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,12
1588056845.2419484,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,0
1588056845.292846,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,1
1588056845.3434868,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,2
1588056845.3944063,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,3
1588056845.4451823,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,4
1588056845.4958868,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,5
1588056845.546805,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,6
1588056845.597449,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,7
1588056845.6483514,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,8
1588056845.6990054,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,9
1588056845.7499416,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,10
1588056845.8005903,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,11
1588056845.8514977,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,12
1588056845.9021394,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,0
1588056845.9529488,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,1
1588056846.003545,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,2
1588056846.0541818,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,3
1588056846.1050034,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,4
1588056846.155718,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,5
